#time,accel_x,accel_y,accel_z
22553.910257,9400.615463,-9178.553681,3600.648841
22553.910590,7994.224174,-8142.265362,1685.410096
22553.910924,7254.018232,-9030.512492,-766.095498
22553.911257,5625.565159,-10214.842000,-1838.629195
22553.911591,5255.462188,-10658.965565,-4060.306139
22553.911925,3552.988522,-9548.656652,-3064.381992
22553.912258,7031.956449,-11843.295072,-1302.362347
22553.912592,7031.956449,-7846.182985,-2451.505594
22553.912925,9474.636058,-8956.491898,3677.258390
22553.913259,12953.603985,-7550.100608,3907.087040
22553.913592,12139.377449,-7476.080014,5362.668486
22553.913926,12805.562797,-8586.388927,4060.306139
22553.914259,12435.459826,-8512.368333,3064.381992
22553.914593,9474.636058,-8068.244768,153.219100
22553.914927,5921.647536,-12213.398043,1149.143247
22553.915260,1702.473667,-12657.521608,-5286.058936
22553.915594,-370.102971,-12287.418637,-7354.516781
22553.915927,74.020594,-11843.295072,-1302.362347
22553.916261,962.267725,-7920.203579,0.000000
22553.916594,4441.235652,-5847.626942,2298.286494
22553.916928,8364.327145,-5477.523971,7201.297681
22553.917261,11843.295072,-4219.173869,9193.145976
22553.917595,12583.501014,-5255.462188,7967.393179
22553.917929,14137.933492,-9474.636058,6052.154434
22553.918262,12361.439231,-7402.059420,-919.314598
22553.918596,8290.306550,-9844.739029,-3677.258390
22553.918929,7624.121203,-14063.912898,-4979.620737
22553.919263,2664.741391,-12213.398043,-8580.269578
22553.919596,3701.029710,-13989.892304,-7814.174080
22553.919930,5181.441594,-11399.171507,-3140.991542
22553.920263,5107.421000,-12361.439231,-306.438199
22553.920597,8290.306550,-8660.409521,2451.505594
22553.920931,11917.315666,-4959.379811,6665.030833
22553.921264,14359.995275,-5477.523971,10801.946522
22553.921598,15396.283594,-3478.967927,10342.289223
22553.921931,12657.521608,-6513.812290,4826.401637
22553.922265,10584.944971,-9178.553681,919.314598
22553.922598,5033.400406,-11177.109724,-1608.800546
22553.922932,5847.626942,-13619.789333,-3753.867940
22553.923265,1036.288319,-11621.233289,-8427.050478
22553.923599,2886.803174,-11251.130318,-5592.497135
22553.923933,4589.276840,-8364.327145,-2911.162892
22553.924266,9400.615463,-8290.306550,1149.143247
22553.924600,10288.862594,-6883.915261,1762.019645
22553.924933,9770.718434,-7772.162391,2604.724693
22553.925267,14137.933492,-8364.327145,612.876398
22553.925600,15914.427753,-9474.636058,4519.963438
22553.925934,13545.768739,-8290.306550,1762.019645
22553.926267,10584.944971,-9548.656652,612.876398
22553.926601,9474.636058,-9844.739029,919.314598
22553.926935,9474.636058,-9252.574275,459.657299
22553.927268,9992.780217,-9992.780217,76.609550
22553.927602,11991.336260,-7698.141797,229.828649
22553.927935,12953.603985,-9326.594869,-76.609550
22553.928269,10288.862594,-6587.832884,-2145.067394
22553.928602,12657.521608,-11843.295072,-2834.553343
22553.928936,7402.059420,-10732.986159,-4136.915689
22553.929269,11029.068536,-11251.130318,-76.609550
22553.929603,12953.603985,-11251.130318,1532.190996
22553.929937,12509.480420,-10066.800811,2987.772442
22553.930270,13767.830521,-8660.409521,5132.839837
22553.930604,13471.748144,-6439.791695,4060.306139
22553.930937,14211.954086,-6661.853478,3983.696590
22553.931271,10658.965565,-10436.903782,3830.477490
22553.931604,9400.615463,-8364.327145,-2145.067394
22553.931938,5329.482782,-8364.327145,-2451.505594
22553.932271,9474.636058,-7476.080014,-2374.896044
22553.932605,10214.842000,-8586.388927,-3140.991542
22553.932939,12361.439231,-9400.615463,-1838.629195
22553.933272,11251.130318,-11473.192101,153.219100
22553.933606,9104.533087,-11843.295072,459.657299
22553.933939,8660.409521,-10066.800811,-76.609550
22553.934273,11769.274478,-10658.965565,3600.648841
22553.934606,11917.315666,-5107.421000,4903.011187
22553.934940,14211.954086,-5403.503377,4903.011187
22553.935273,12583.501014,-10510.924376,4826.401637
22553.935607,7031.956449,-8882.471304,-766.095498
22553.935941,6439.791695,-10066.800811,-536.266849
22553.936274,6513.812290,-6883.915261,-3830.477490
22553.936608,6513.812290,-8364.327145,-4903.011187
22553.936941,6365.771101,-7328.038826,-5056.230287
22553.937275,7624.121203,-10658.965565,-4213.525239
22553.937608,8438.347739,-10436.903782,-306.438199
22553.937942,10436.903782,-9030.512492,1532.190996
22553.938275,13619.789333,-8808.450710,4979.620737
22553.938609,11843.295072,-8364.327145,5515.887586
22553.938943,11325.150913,-9178.553681,2374.896044
22553.939276,10584.944971,-10658.965565,1149.143247
22553.939610,9474.636058,-8364.327145,5056.230287
22553.939943,11177.109724,-6365.771101,2834.553343
22553.940277,8808.450710,-7179.997637,-3064.381992
22553.940610,3478.967927,-9770.718434,-6435.202183
22553.940944,2516.700203,-12361.439231,-6435.202183
22553.941277,7920.203579,-9178.553681,-2451.505594
22553.941611,13545.768739,-9178.553681,4136.915689
22553.941945,15174.221811,-8290.306550,4519.963438
22553.942278,10955.047942,-7772.162391,4903.011187
22553.942612,9474.636058,-10140.821405,5209.449386
22553.942945,14730.098246,-7994.224174,2374.896044
22553.943279,12435.459826,-9548.656652,4903.011187
22553.943612,11177.109724,-7698.141797,-1838.629195
22553.943946,7476.080014,-13471.748144,-2221.676944
22553.944279,7550.100608,-10510.924376,153.219100
22553.944613,4663.297435,-9918.759623,-1762.019645
22553.944947,8808.450710,-4737.318029,-3753.867940
22553.945280,7105.977043,-7772.162391,2451.505594
22553.945614,13545.768739,-5773.606348,4213.525239
22553.945947,15322.262999,-9474.636058,4213.525239
22553.946281,12361.439231,-8882.471304,2987.772442
22553.946614,14211.954086,-7846.182985,2681.334243
22553.946948,10881.027347,-7772.162391,-1378.971896
22553.947281,13693.809927,-11695.253884,-842.705048
22553.947615,5921.647536,-11917.315666,-3064.381992
22553.947949,5847.626942,-14285.974681,-3677.258390
22553.948282,3256.906145,-5403.503377,-3677.258390
22553.948616,11621.233289,-13027.624579,2987.772442
22553.948949,13545.768739,-5329.482782,3600.648841
22553.949283,11843.295072,-7772.162391,3370.820191
22553.949616,15322.262999,-4293.194464,2528.115143
22553.949950,7994.224174,-11917.315666,1991.848295
22553.950283,12583.501014,-6439.791695,995.924147
22553.950617,12953.603985,-10362.883188,1762.019645
22553.950951,9474.636058,-9548.656652,2145.067394
22553.951284,9400.615463,-10658.965565,-383.047749
22553.951618,7624.121203,-11843.295072,-3753.867940
22553.951951,5329.482782,-9548.656652,-2451.505594
22553.952285,4737.318029,-7772.162391,-2451.505594
22553.952618,10140.821405,-9474.636058,-153.219100
22553.952952,6513.812290,-10140.821405,1455.581446
22553.953285,10436.903782,-5847.626942,1149.143247
22553.953619,11177.109724,-9474.636058,6971.469032
22553.953953,11251.130318,-3775.050304,4826.401637
22553.954286,11399.171507,-8512.368333,229.828649
22553.954620,12509.480420,-10584.944971,3677.258390
22553.954953,11103.089130,-7031.956449,-3524.039291
22553.955287,10881.027347,-11843.295072,-76.609550
22553.955620,4737.318029,-9548.656652,-6128.763984
22553.955954,5921.647536,-11917.315666,-689.485948
22553.956287,8216.285956,-10658.965565,-1302.362347
22553.956621,5995.668130,-8660.409521,-3370.820191
22553.956955,8216.285956,-12731.542202,-2221.676944
22553.957288,2368.659014,-12065.356855,4826.401637
22553.957622,8660.409521,-5181.441594,3064.381992
22553.957955,8216.285956,-8882.471304,7277.907231
22553.958289,11177.109724,-1776.494261,5132.839837
22553.958622,3552.988522,-8364.327145,5132.839837
22553.958956,6069.688724,-6735.874072,3294.210641
22553.959289,4663.297435,-7550.100608,-4673.182538
22553.959623,592.164754,-12213.398043,-1838.629195
22553.959957,4663.297435,-7105.977043,-6358.592633
22553.960290,-3034.844362,-14582.057057,-5669.106685
22553.960624,2886.803174,-11103.089130,-5209.449386
22553.960957,444.123565,-10881.027347,-1072.533697
22553.961291,1480.411884,-11029.068536,-2451.505594
22553.961624,5921.647536,-11473.192101,9729.412825
22553.961958,8216.285956,-6217.729913,7890.783629
22553.962291,10584.944971,-4885.359217,6128.763984
22553.962625,7402.059420,-7105.977043,9729.412825
22553.962959,3997.112087,-5107.421000,459.657299
22553.963292,5625.565159,-6069.688724,1991.848295
22553.963626,2738.761985,-8438.347739,-4443.353888
22553.963959,1850.514855,-9622.677246,-5362.668486
22553.964293,-3404.947333,-13619.789333,-2604.724693
22553.964626,-74.020594,-11547.212695,-5592.497135
22553.964960,-1850.514855,-11473.192101,-7660.954980
22553.965293,0.000000,-10732.986159,-4290.134789
22553.965627,5033.400406,-8290.306550,2374.896044
22553.965961,3849.070898,-9548.656652,6741.640382
22553.966294,9992.780217,-4145.153275,7277.907231
22553.966628,7624.121203,-9326.594869,8273.831378
22553.966961,11843.295072,-4515.256246,8427.050478
22553.967295,9400.615463,-8438.347739,2374.896044
22553.967628,2590.720797,-15174.221811,0.000000
22553.967962,1850.514855,-6439.791695,-4749.792088
22553.968295,-2738.761985,-12583.501014,-6818.249932
22553.968629,592.164754,-7179.997637,-3524.039291
22553.968963,-370.102971,-9326.594869,-5362.668486
22553.969296,296.082377,-13027.624579,-76.609550
22553.969630,-1036.288319,-13027.624579,3600.648841
22553.969963,-1258.350101,-8290.306550,1685.410096
22553.970297,1554.432478,-4737.318029,3907.087040
22553.970630,5699.585753,-5551.544565,6128.763984
22553.970964,5403.503377,-4737.318029,4060.306139
22553.971297,-1036.288319,-11769.274478,3140.991542
22553.971631,3256.906145,-4959.379811,-919.314598
22553.971965,2294.638420,-11621.233289,-6128.763984
22553.972298,3478.967927,-11843.295072,-2528.115143
22553.972632,3775.050304,-8660.409521,-3447.429741
22553.972965,-1480.411884,-10732.986159,-3677.258390
22553.973299,1184.329507,-15470.304188,612.876398
22553.973632,-1184.329507,-9252.574275,-995.924147
22553.973966,1480.411884,-12287.418637,2528.115143
22553.974299,592.164754,-9474.636058,4596.572988
22553.974633,1406.391290,-7994.224174,4826.401637
22553.974967,0.000000,-1850.514855,3983.696590
22553.975300,1998.556043,-8290.306550,3600.648841
22553.975634,1924.535449,-74.020594,1532.190996
22553.975967,-1258.350101,-12879.583391,2374.896044
22553.976301,-74.020594,-7994.224174,-4060.306139
22553.976634,-5847.626942,-13841.851115,-6205.373534
22553.976968,-5329.482782,-10658.965565,-6894.859482
22553.977301,-2220.617826,-11399.171507,-3064.381992
22553.977635,0.000000,-13323.706956,766.095498
22553.977969,4515.256246,-12065.356855,8503.660028
22553.978302,444.123565,-7772.162391,3677.258390
22553.978636,0.000000,-10732.986159,7354.516781
22553.978969,4663.297435,-4145.153275,3294.210641
22553.979303,2368.659014,-2442.679609,3217.601092
22553.979636,-2146.597232,-8734.430116,612.876398
22553.979970,-4737.318029,-9770.718434,-3064.381992
22553.980303,-7772.162391,-10658.965565,-4366.744339
22553.980637,-2516.700203,-5995.668130,-3447.429741
22553.980971,-74.020594,-6513.812290,-3753.867940
22553.981304,-4737.318029,-14285.974681,-306.438199
22553.981638,1110.308913,-10066.800811,-76.609550
22553.981971,-1258.350101,-12287.418637,0.000000
22553.982305,2960.823768,-4811.338623,2451.505594
22553.982638,4663.297435,-9918.759623,2068.457845
22553.982972,4515.256246,-7254.018232,1455.581446
22553.983305,3923.091493,-11695.253884,4979.620737
22553.983639,1184.329507,-8068.244768,1762.019645
22553.983973,4663.297435,-9474.636058,0.000000
22553.984306,-3330.926739,-9474.636058,1762.019645
22553.984640,-2664.741391,-2886.803174,-7737.564530
22553.984973,-7105.977043,-15618.345376,-3140.991542
22553.985307,-2368.659014,-7179.997637,-2451.505594
22553.985640,-74.020594,-9474.636058,-995.924147
22553.985974,1258.350101,-8512.368333,3294.210641
22553.986307,1184.329507,-6291.750507,4290.134789
22553.986641,1406.391290,-10066.800811,1762.019645
22553.986975,3627.009116,-4219.173869,2757.943793
22553.987308,7624.121203,-8364.327145,842.705048
22553.987642,4959.379811,-13323.706956,2374.896044
22553.987975,3923.091493,-10362.883188,1762.019645
22553.988309,-74.020594,-12731.542202,-1915.238745
22553.988642,-666.185348,-9474.636058,-3294.210641
22553.988976,444.123565,-10066.800811,-1608.800546
22553.989309,-666.185348,-10658.965565,-2528.115143
22553.989643,-5773.606348,-8956.491898,-2451.505594
22553.989977,-74.020594,-10140.821405,4213.525239
22553.990310,3182.885551,-4811.338623,4290.134789
22553.990644,5255.462188,-7698.141797,8427.050478
22553.990977,4515.256246,-4737.318029,4519.963438
22553.991311,-2960.823768,-9548.656652,0.000000
22553.991644,-666.185348,-4811.338623,-4596.572988
22553.991978,1184.329507,-9474.636058,-3447.429741
22553.992311,2590.720797,-10510.924376,-2221.676944
22553.992645,-666.185348,-9770.718434,-3983.696590
22553.992979,-3108.864956,-14211.954086,-3140.991542
22553.993312,-3997.112087,-13619.789333,-2681.334243
22553.993646,-2220.617826,-9622.677246,-2681.334243
22553.993979,2590.720797,-6735.874072,2757.943793
22553.994313,1628.453072,-9474.636058,5669.106685
22553.994646,0.000000,-5995.668130,7354.516781
22553.994980,3182.885551,-10658.965565,7890.783629
22553.995314,5255.462188,-2442.679609,8580.269578
22553.995647,592.164754,-3182.885551,3677.258390
22553.995981,-1036.288319,-9770.718434,-4903.011187
22553.996314,-6883.915261,-11843.295072,-5439.278036
22553.996648,-9474.636058,-9992.780217,-12027.699319
22553.996981,-2960.823768,-13397.727550,-3370.820191
22553.997315,-2442.679609,-8586.388927,-1915.238745
22553.997648,-2960.823768,-12139.377449,-2528.115143
22553.997982,-2738.761985,-11473.192101,919.314598
22553.998316,0.000000,-10140.821405,5515.887586
22553.998649,2294.638420,-9474.636058,7277.907231
22553.998983,7254.018232,-3256.906145,7967.393179
22553.999316,3404.947333,-7105.977043,5132.839837
22553.999650,3552.988522,-5255.462188,842.705048
22553.999983,3627.009116,-14063.912898,4826.401637
22554.000317,1998.556043,-6513.812290,-1915.238745
22554.000650,222.061783,-12435.459826,-3370.820191
22554.000983,-9474.636058,-11991.336260,-6971.469032
22554.001316,-9030.512492,-12731.542202,-7354.516781
22554.001650,-3404.947333,-4737.318029,-4673.182538
22554.001983,-74.020594,-10955.047942,-2834.553343
22554.002316,6143.709319,-9178.553681,8503.660028
22554.002649,5847.626942,-7994.224174,5439.278036
22554.002983,1332.370696,-12805.562797,5132.839837
22554.003316,7698.141797,-5107.421000,4596.572988
22554.003649,4663.297435,-10510.924376,3447.429741
22554.003982,8216.285956,-5921.647536,-689.485948
22554.004316,444.123565,-10214.842000,-3447.429741
22554.004649,-6365.771101,-15618.345376,-6818.249932
22554.004982,1776.494261,-8956.491898,-1685.410096
22554.005315,1702.473667,-12435.459826,2374.896044
22554.005649,1184.329507,-3627.009116,-2834.553343
22554.005982,-4737.318029,-13101.645173,2374.896044
22554.006315,666.185348,-5921.647536,-76.609550
22554.006649,4145.153275,-9252.574275,5056.230287
22554.006982,9992.780217,-3997.112087,9116.536426
22554.007315,4441.235652,-8882.471304,4826.401637
22554.007648,-1110.308913,-9474.636058,1149.143247
22554.007982,1110.308913,-9474.636058,-3753.867940
22554.008315,-5403.503377,-11325.150913,-4903.011187
22554.008648,1184.329507,-7920.203579,-2528.115143
22554.008981,-2442.679609,-11843.295072,-3140.991542
22554.009315,-2442.679609,-7476.080014,-5592.497135
22554.009648,-3330.926739,-11325.150913,-2451.505594
22554.009981,2886.803174,-7994.224174,1455.581446
22554.010314,1776.494261,-9696.697840,4749.792088
22554.010648,1702.473667,-5995.668130,3064.381992
22554.010981,-2368.659014,-11917.315666,1225.752797
22554.011314,-592.164754,-7402.059420,7814.174080
22554.011647,4663.297435,-2072.576638,-2528.115143
22554.011981,3552.988522,-10140.821405,6358.592633
22554.012314,-74.020594,-10214.842000,-76.609550
22554.012647,-4219.173869,-13915.871710,-6894.859482
22554.012980,-4515.256246,-14804.118840,-3753.867940
22554.013314,-3923.091493,-9474.636058,-5515.887586
22554.013647,-1628.453072,-11621.233289,0.000000
22554.013980,-666.185348,-7994.224174,-76.609550
22554.014314,-2960.823768,-11473.192101,2068.457845
22554.014647,-2442.679609,-11843.295072,3600.648841
22554.014980,2368.659014,-3627.009116,11338.213370
22554.015313,2738.761985,-3256.906145,9729.412825
22554.015647,3478.967927,-1924.535449,-2451.505594
22554.015980,1332.370696,-10658.965565,-76.609550
22554.016313,-666.185348,-9696.697840,-1838.629195
22554.016646,2960.823768,-11177.109724,-2145.067394
22554.016980,-1258.350101,-14211.954086,-1608.800546
22554.017313,-2146.597232,-11843.295072,-7737.564530
22554.017646,-7698.141797,-16802.674883,-5822.325785
22554.017979,-740.205942,-7328.038826,-2911.162892
22554.018313,1258.350101,-8956.491898,3294.210641
22554.018646,6439.791695,-7105.977043,10572.117872
22554.018979,0.000000,-4811.338623,5822.325785
22554.019312,814.226536,-10658.965565,4826.401637
22554.019646,5107.421000,-2368.659014,1762.019645
22554.019979,4737.318029,-3627.009116,3677.258390
22554.020312,4219.173869,-8364.327145,3064.381992
22554.020645,-1258.350101,-8290.306550,-5669.106685
22554.020979,-9400.615463,-17542.880825,-10418.898773
22554.021312,518.144159,-5699.585753,-7890.783629
22554.021645,-5921.647536,-17838.963202,-4060.306139
22554.021979,4367.215058,-5921.647536,-76.609550
22554.022312,-1258.350101,-14211.954086,-2681.334243
22554.022645,-2368.659014,-12509.480420,3677.258390
22554.022978,9400.615463,-4737.318029,9116.536426
22554.023312,3701.029710,-8364.327145,8733.488677
22554.023645,9844.739029,-2368.659014,8963.317327
22554.023978,-2368.659014,-7402.059420,-612.876398
22554.024311,3404.947333,-9252.574275,306.438199
22554.024645,-1776.494261,-10140.821405,-1225.752797
22554.024978,3478.967927,-10066.800811,-2987.772442
22554.025311,-3552.988522,-8364.327145,-2451.505594
22554.025644,-3552.988522,-13471.748144,-4979.620737
22554.025978,-5995.668130,-11251.130318,-6511.811733
22554.026311,814.226536,-9918.759623,1455.581446
22554.026644,6883.915261,-7698.141797,4060.306139
22554.026977,2590.720797,-4663.297435,7890.783629
22554.027311,-1776.494261,-12435.459826,0.000000
22554.027644,-74.020594,-9474.636058,5439.278036
22554.027977,-1258.350101,-3923.091493,-2451.505594
22554.028310,0.000000,-9474.636058,2374.896044
22554.028644,2294.638420,-6809.894666,-76.609550
22554.028977,-3552.988522,-7179.997637,-3677.258390
22554.029310,-518.144159,-10066.800811,-1302.362347
22554.029644,518.144159,-9400.615463,-919.314598
22554.029977,-222.061783,-15322.262999,-2145.067394
22554.030310,-1406.391290,-9400.615463,306.438199
22554.030643,-1850.514855,-12435.459826,-1302.362347
22554.030977,0.000000,-8586.388927,3447.429741
22554.031310,3552.988522,-6069.688724,4519.963438
22554.031643,3701.029710,-8734.430116,7890.783629
22554.031976,0.000000,-3034.844362,0.000000
22554.032310,1480.411884,-12287.418637,-76.609550
22554.032643,-4367.215058,-11325.150913,-2298.286494
22554.032976,-2368.659014,-8364.327145,-1072.533697
22554.033309,-3923.091493,-10066.800811,-2604.724693
22554.033643,-6513.812290,-7772.162391,-8427.050478
22554.033976,-222.061783,-11251.130318,-2374.896044
22554.034309,-1998.556043,-12731.542202,3830.477490
22554.034642,7920.203579,-5329.482782,4826.401637
22554.034976,2294.638420,-9474.636058,9729.412825
22554.035309,4663.297435,-7105.977043,6665.030833
22554.035642,2664.741391,-5403.503377,612.876398
22554.035975,6735.874072,-8290.306550,2374.896044
22554.036309,7031.956449,-10066.800811,-383.047749
22554.036642,2368.659014,-8586.388927,-2757.943793
22554.036975,-1850.514855,-13767.830521,-6588.421283
22554.037309,-7105.977043,-14582.057057,-6665.030833
22554.037642,-3256.906145,-11621.233289,-6588.421283
22554.037975,518.144159,-10807.006753,-842.705048
22554.038308,-814.226536,-9474.636058,2374.896044
22554.038642,2368.659014,-74.020594,7354.516781
22554.038975,2664.741391,-10288.862594,10189.070123
22554.039308,7254.018232,-3552.988522,7431.126331
22554.039641,6809.894666,-7550.100608,7354.516781
22554.039975,1702.473667,-7328.038826,0.000000
22554.040308,2368.659014,-6883.915261,-5056.230287
22554.040641,-4737.318029,-15988.448347,-8044.002729
22554.040974,0.000000,-11325.150913,-3370.820191
22554.041308,-2442.679609,-11251.130318,-5286.058936
22554.041641,-3404.947333,-11917.315666,-2451.505594
22554.041974,-4737.318029,-10584.944971,-4366.744339
22554.042307,370.102971,-10436.903782,153.219100
22554.042641,2368.659014,-5995.668130,6128.763984
22554.042974,1776.494261,-8142.265362,9116.536426
22554.043307,2886.803174,-3330.926739,3753.867940
22554.043640,296.082377,-8068.244768,2757.943793
22554.043974,2886.803174,-11843.295072,2374.896044
22554.044307,3849.070898,-666.185348,1225.752797
22554.044640,-1850.514855,-16580.613101,-76.609550
22554.044974,-2220.617826,-1776.494261,-6358.592633
22554.045307,-7105.977043,-13101.645173,-4749.792088
22554.045640,-2368.659014,-11621.233289,-6741.640382
22554.045973,1776.494261,-10732.986159,-842.705048
22554.046307,-5477.523971,-14285.974681,-3600.648841
22554.046640,4441.235652,-4737.318029,3370.820191
22554.046973,-3627.009116,-14211.954086,2374.896044
22554.047306,5033.400406,-5403.503377,8427.050478
22554.047640,2368.659014,-5477.523971,6894.859482
22554.047973,5033.400406,-5403.503377,4749.792088
22554.048306,2294.638420,-5477.523971,2528.115143
22554.048639,-2738.761985,-9178.553681,-2528.115143
22554.048973,-3552.988522,-10881.027347,-1915.238745
22554.049306,-2442.679609,-14211.954086,-1915.238745
22554.049639,888.247130,-5995.668130,-3064.381992
22554.049972,-740.205942,-7476.080014,-3677.258390
22554.050306,-1258.350101,-14211.954086,-3753.867940
22554.050639,-1110.308913,-11621.233289,-2681.334243
22554.050972,1184.329507,-12213.398043,5898.935335
22554.051306,3404.947333,-4219.173869,3677.258390
22554.051639,592.164754,-5403.503377,5209.449386
22554.051972,0.000000,-6883.915261,4443.353888
22554.052305,4663.297435,-8512.368333,689.485948
22554.052639,2960.823768,-5403.503377,3064.381992
22554.052972,4145.153275,-10584.944971,842.705048
22554.053305,-3923.091493,-9548.656652,-4290.134789
22554.053638,-5477.523971,-11843.295072,-5592.497135
22554.053972,-4441.235652,-13101.645173,-4903.011187
22554.054305,1998.556043,-7846.182985,-1608.800546
22554.054638,2590.720797,-12287.418637,2528.115143
22554.054971,3701.029710,-9474.636058,7277.907231
22554.055305,-1850.514855,-7031.956449,1302.362347
22554.055638,2368.659014,-5995.668130,3064.381992
22554.055971,7105.977043,-8882.471304,8810.098227
22554.056304,5921.647536,-3034.844362,3370.820191
22554.056638,1110.308913,-9770.718434,-1378.971896
22554.056971,-1924.535449,-10955.047942,-2681.334243
22554.057304,-1480.411884,-10436.903782,-4519.963438
22554.057637,-2294.638420,-11695.253884,-3753.867940
22554.057971,1110.308913,-13915.871710,-2834.553343
22554.058304,-7772.162391,-10732.986159,-6128.763984
22554.058637,-1776.494261,-8364.327145,-1149.143247
22554.058971,-296.082377,-10584.944971,6665.030833
22554.059304,7624.121203,-3256.906145,8503.660028
22554.059637,1036.288319,-6143.709319,7354.516781
22554.059970,4515.256246,-5625.565159,5209.449386
22554.060304,3775.050304,-6883.915261,1225.752797
22554.060637,0.000000,-11325.150913,2604.724693
22554.060970,4071.132681,-2442.679609,-3677.258390
22554.061303,-7179.997637,-18949.272115,-2451.505594
22554.061637,-2146.597232,-12731.542202,-6205.373534
22554.061970,-10066.800811,-11325.150913,-10418.898773
22554.062303,-4219.173869,-11547.212695,-3753.867940
22554.062636,0.000000,-9326.594869,-536.266849
22554.062970,296.082377,-10214.842000,6665.030833
22554.063303,1036.288319,-5847.626942,6358.592633
22554.063636,2368.659014,-9548.656652,6741.640382
22554.063969,10436.903782,-74.020594,9193.145976
22554.064303,4219.173869,-7772.162391,6052.154434
22554.064636,6069.688724,-5921.647536,2221.676944
22554.064969,-4737.318029,-11473.192101,-7354.516781
22554.065302,-4737.318029,-15470.304188,-8427.050478
22554.065636,1702.473667,-5921.647536,-4979.620737
22554.065969,-4737.318029,-11917.315666,-2528.115143
22554.066302,-2442.679609,-9474.636058,-6818.249932
22554.066636,-3627.009116,-16580.613101,-1915.238745
22554.066969,2368.659014,-8364.327145,2757.943793
22554.067302,5255.462188,-5773.606348,8503.660028
22554.067635,5255.462188,-6439.791695,7967.393179
22554.067969,2368.659014,-6883.915261,5515.887586
22554.068302,1110.308913,-8290.306550,2374.896044
22554.068635,3034.844362,-5995.668130,1225.752797
22554.068968,3552.988522,-9992.780217,4519.963438
22554.069302,3478.967927,-6365.771101,-3370.820191
22554.069635,-5329.482782,-10140.821405,-4903.011187
22554.069968,-2442.679609,-13619.789333,-8197.221829
22554.070301,-2960.823768,-15026.180623,-4519.963438
22554.070635,1924.535449,-8586.388927,2221.676944
22554.070968,1258.350101,-9474.636058,1302.362347
22554.071301,-74.020594,-7550.100608,2987.772442
22554.071634,-3552.988522,-6291.750507,4903.011187
22554.071968,2590.720797,-5847.626942,8197.221829
22554.072301,5847.626942,-1998.556043,4290.134789
22554.072634,592.164754,-8956.491898,2757.943793
22554.072967,-666.185348,-8956.491898,-2451.505594
22554.073301,-3108.864956,-10584.944971,-3753.867940
22554.073634,-2294.638420,-13027.624579,-3217.601092
22554.073967,592.164754,-7698.141797,-3447.429741
22554.074301,-4441.235652,-13397.727550,-4596.572988
22554.074634,-444.123565,-11325.150913,-1302.362347
22554.074967,-1850.514855,-14063.912898,0.000000
22554.075300,4737.318029,-5995.668130,6128.763984
22554.075634,6069.688724,-6439.791695,10342.289223
22554.075967,2886.803174,-5551.544565,5515.887586
22554.076300,2368.659014,-9474.636058,3447.429741
22554.076633,-1924.535449,-10288.862594,-536.266849
22554.076967,3552.988522,-6735.874072,1302.362347
22554.077300,-1184.329507,-5403.503377,-4826.401637
22554.077633,-2590.720797,-11399.171507,-229.828649
22554.077966,-7550.100608,-7254.018232,-6052.154434
22554.078300,-5625.565159,-15026.180623,-7124.688131
22554.078633,-74.020594,-11843.295072,-76.609550
22554.078966,3478.967927,-4811.338623,-1225.752797
22554.079299,-1184.329507,-10732.986159,6052.154434
22554.079633,1480.411884,-8364.327145,4519.963438
22554.079966,2294.638420,-11547.212695,4519.963438
22554.080299,8660.409521,-6365.771101,8350.440928
22554.080632,8660.409521,-4367.215058,4903.011187
22554.080966,2294.638420,-8586.388927,1149.143247
22554.081299,-1702.473667,-9696.697840,-4749.792088
22554.081632,-4737.318029,-11917.315666,-7354.516781
22554.081966,-370.102971,-14804.118840,-2451.505594
22554.082299,-74.020594,-11843.295072,-76.609550
22554.082632,-4811.338623,-10362.883188,-2604.724693
